web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556504103-18576,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Return to tax fairness 
Fight for the middle class
Provide affordable healthcare
Pass immigration reform
Save social security
Tackle climate change
Repair roads and bridges
Invest in education 
Reduce the deficit
Unburden our students
Raise the minimum wage

#VoteDemocrat",16,39,76,1541176232000,9:30 AM - 2 Nov 2018,/ChrisJZullo/status/1058395948823597058,,November,positive
1556504103-19105,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Black15Willa,Willa Black,"When immigrants succeed, Canada succeeds. @HonAhmedHussen showing great leadership with the announcement that Canada will increase immigration levels to 1.2 million by 2022. Inspiring stories about the impact newcomers are having. #WhyImmigrationMatters @CI2100 @CdnClubTOpic.twitter.com/mo1Tec6YK5",18,27,70,1541075857000,5:37 AM - 1 Nov 2018,/Black15Willa/status/1057974942958968833,,November,positive
1556504103-18865,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@seanilling,Sean Illing,Not even a week removed from a mass assassination campaign and a terror attack that killed 11 Americans and it’s almost like it didn’t happen. Trump has already shifted the news cycle to anti-immigration hysteria. We can’t go on like this.,7,36,72,1541114290000,4:18 PM - 1 Nov 2018,/seanilling/status/1058136144603430914,,November,negative
1556504103-18537,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@LeeBuback,ANGEL VICTORIA~ ⭐ ⭐ ⭐,"Hey @StephenKing! Tell the voters how @BetoORourke wants to decriminalize Immigration ""asylum-seekers should be exempted from illegal entry prosection""..
#VoteRedToSaveAmerica 
#VoteCruz #BuildThatWall 
https://www.huffingtonpost.com/entry/time-to-decriminalize-immigration-top-texas-democrats_us_5b7c3985e4b0348585fb0db5 …pic.twitter.com/Q0CgcBrkBR",1,53,36,1541182073000,11:07 AM - 2 Nov 2018,/LeeBuback/status/1058420444536147973,,November,negative
1556504103-19149,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@DVATW,David Vance,"“Stoked immigration fears” by seeking to defend the US border from lawbreakers!!?? Delete your account Guardian, you are a moral disgrace  https://www.theguardian.com/us-news/2018/oct/31/trump-migrant-caravan-immigration-us-troops-mexico?CMP=Share_iOSApp_Other …",11,86,212,1541057981000,12:39 AM - 1 Nov 2018,/DVATW/status/1057899965270450176,,November,neutral
1556504103-19192,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@nbcsandiego,#NBC7 San Diego,"President Donald Trump said Wednesday that the number of military troops deployed to the U.S.-Mexican border could go as high as 15,000 as he draws a hard line on immigration in the lead-up to the midterm elections. http://on.nbc7.com/2TysjRQ",8,17,29,1541039643000,7:34 PM - 31 Oct 2018,/nbcsandiego/status/1057823051377729536,,November,negative
1556504103-19143,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@smythe_johan,Johan Smythe,"Do Liberals care what Canadians actually want, or do you think this is a dictatorship? The majority of Canadians don't want increased immigration (or a carbon tax). Aren't you supposed to be representing us and our interests?",16,21,204,1541064426000,2:27 AM - 1 Nov 2018,/smythe_johan/status/1057926996905345024,,November,neutral
1556504103-19013,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@JohnFromCranber,John Betts,"Islamization is an existential threat to Western Democracies.

The West should IMMEDIATELY:

Ban Islamic Immigration
Deport Muslim non-citizens 
Make Sharia illegal 
Break up No Go Zones
Surveil Mosques",,26,29,1541094225000,10:43 AM - 1 Nov 2018,/JohnFromCranber/status/1058051986082488320,,November,negative
1556504103-18482,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@wef,World Economic Forum,Immigrants make good entrepreneurs. This study proves it https://wef.ch/2SGGj0Q  #immigration pic.twitter.com/KNIeU0X7JF,3,36,54,1541192413000,2:00 PM - 2 Nov 2018,/wef/status/1058463813941497857,,November,positive
1556504103-18853,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@LouDobbs,Lou Dobbs,#AmericaFirst- @jasoninthehouse: Dimms have no bill that can fix the illegal immigration issues. They want to tear down the wall & to get rid of ICE. It’s scary to think Maxine Waters with a gavel in her hand as a chairman of Financial Services Committee. #MAGA #TrumpTrain #Dobbspic.twitter.com/Qc7oy0QukV,176,1.3K,2.5K,1541116139000,4:48 PM - 1 Nov 2018,/LouDobbs/status/1058143900383301633,,November,negative
1556504103-19110,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@SorchaPollak,Sorcha Pollak,"A taster of the almost daily tweets I’m sent re my coverage of immigration. Many attack me for failing to report the needs of ‘my own’ Irish people. A couple went so far as to dig out my Jewish heritage and throw anti-Semitic remarks my way. Honestly, I’m just sick of it. pic.twitter.com/yI7u7TwZ8d",98,58,222,1541074566000,5:16 AM - 1 Nov 2018,/SorchaPollak/status/1057969527068258304,,November,positive
1556504103-18733,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@LiberalsHit,LiberalsHitAgain 🇺🇸,"exactly. That’s how some in my family did it from El Salvador. I’m good with controlled legal immigration. It’s the crossing illegally that’s an issue. We should allow the people we need in, not the people that cheat.",12,7,106,1541146174000,1:09 AM - 2 Nov 2018,/LiberalsHit/status/1058269873233522689,,November,positive
1556504103-19174,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RealSaavedra,Ryan Saavedra,"CNN reporter goes to a Trump rally in Florida to confront Trump supporters on immigration and gets major pushback.

""Politics today is what is, so, the rules have changed and I think [Trump] has read the rulebook,"" one Trump supporter said. pic.twitter.com/DPlTu59icz",139,418,795,1541046027000,9:20 PM - 31 Oct 2018,/RealSaavedra/status/1057849828787466240,,November,positive
1556504103-18464,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Felonious_munk,Felonious Munk #ViolenceIsWack  🏁,"3. Unless you're saying Caribbean Blacks and other Africans from the diaspora don't matter, then you HAVE to know that Black people are part of the immigration issue. 
4. If you don't care about the diaspora, you don't care about any of us.",3,22,43,1541195614000,2:53 PM - 2 Nov 2018,/Felonious_munk/status/1058477240097390593,,November,negative
1556504103-19108,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@jrmaidment,Jack Maidment,"The Government is in a right state over what its approach to immigration will be in the event of a no-deal Brexit. 
But one thing does appear clear: EU freedom of movement will continue beyond March 2019 if the UK ends up with a disorderly divorce.",6,48,73,1541075106000,5:25 AM - 1 Nov 2018,/jrmaidment/status/1057971792122441728,,November,positive
1556504103-19007,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@morgfair,Morgan Fairchild,Kellyanne Conway's husband shreds Trump's latest immigration rant: 'He has no comprehension of words he's using' https://www.rawstory.com/2018/11/kellyanne-conways-husband-shreds-trumps-latest-immigration-rant-no-comprehension-words-hes-using/#.W9tEMj37CFc.twitter …,26,84,187,1541096503000,11:21 AM - 1 Nov 2018,/morgfair/status/1058061540346064896,,November,positive
1556504103-18797,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@WinstonFrank10,💙 Winston  🌊 👩🏻‍⚕️ 🌊 💙,"Should we list a few reasons to #VoteBlue ?

#healthcare - we all deserve it 
#CompassionOverCruelty - we are all human beings 
#PreExisitingConditions - shouldn’t matter 
#GunControl - we need change 
#racism - it is NEVER ok! 
#Immigration - is good!!  
#TrumpIsAMoron 
#Russia",3,44,64,1541125141000,7:19 PM - 1 Nov 2018,/WinstonFrank10/status/1058181656685756416,,November,positive
1556504103-18810,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@MSignorile,Michelangelo Signorile,"""Falsehood-Laden,"" that's a new one from NYT for lying ---> Trump’s Falsehood-Laden Speech on Immigration https://nyti.ms/2yJT2HO",9,10,29,1541123251000,6:47 PM - 1 Nov 2018,/MSignorile/status/1058173727479861248,,November,positive
1556504103-18812,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RAMRANTS,Richard Armande Mills (RAM),"While Beto helps a group of non-citizens get closer to our border so they can disrespect our laws and legal immigration process, what is he actually doing for Texas constituents?

 https://twitter.com/stinchfield1776/status/1058170782990393344 …",8,125,185,1541122811000,6:40 PM - 1 Nov 2018,/RAMRANTS/status/1058171883592380416,,November,positive
1556504103-18562,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Hatewatch,Hatewatch,Trump’s immigration ad is flat-out racist; tech firms needs to take online hate seriously; funding for anti-extremism work is cut; and more. https://bit.ly/2Rqf0Go,1,26,26,1541178051000,10:00 AM - 2 Nov 2018,/Hatewatch/status/1058403576324722689,,November,negative
1556504103-18727,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@australianpatr1,Australian Patriot  🇦🇺 🇮🇱 🇬🇧 🇺🇸,"Australians are sick of being the collateral damage of violent incompatible immigrants (particularly Melbourne & Sydney) due to incompetent immigration policy makers that do not prioritise citizens' welfare, lifestyle, needs future & safety: refugee welfare at citizens' expense! https://twitter.com/PaulineHansonOz/status/1058159438069002240 …",1,6,11,1541147401000,1:30 AM - 2 Nov 2018,/australianpatr1/status/1058275022052061184,,November,negative
1556504103-18907,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@joefaz,JoeFaz™® VetsResistSquadron,"All TV media should have ceased airing outright lies by #trump just out of a moral obligation to the public Media should be smarter & be better than this.

#Voteblue

MSNBC’s Nicolle Wallace Refuses To Air Trump’s Immigration Remarks Live https://www.politicususa.com/2018/11/01/nicolle-wallace-preemptively-fact-checks-trump-immigration-remarks.html … via @politicususa",47,238,496,1541109538000,2:58 PM - 1 Nov 2018,/joefaz/status/1058116211823775744,,November,positive
1556504103-19146,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@TrippyPip,Trippy Pip,"You have the same freedoms we all have.

You have the freedom to continue to post intolerant, racist and bigoted tweets - other people have the freedom to point out that you're a horrible person.

Your ethnicity, religion or immigration status are a complete irrelevance. https://twitter.com/y_alibhai/status/1057578432069070848 …",,19,59,1541062215000,1:50 AM - 1 Nov 2018,/TrippyPip/status/1057917726033879040,,November,negative
1556504103-18525,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@EmmaDaly,EmmaDaly,"More than 13,000 kids are still locked up in immigration detention. Stop putting kids behind bars - #EndFamilyDetention 
Human rights at stake in the #midterms2018 /4
More from @hrw's @MichaelBochenekpic.twitter.com/y1vyf9nPL9",4,55,55,1541183700000,11:35 AM - 2 Nov 2018,/EmmaDaly/status/1058427271172755458,,November,positive
1556504103-19144,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@JalelSalem1,✴ 💀Jay Salem 💀 ✴,"Did you know the Dems held the House for 40 years straight, from 1954 to 1994, before GOP reclaimed it?

When people speak of our broken immigration laws or the power that Trump has to bring disenfranchised voters out, they don't realize how much time Dems had to ruin everything. pic.twitter.com/HFYFRMWOdj",,9,18,1541063610000,2:13 AM - 1 Nov 2018,/JalelSalem1/status/1057923574214860800,,November,neutral
1556504103-18961,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@cathleendecker,Cathleen Decker,"Trump falsely characterizing Hill immigration debate. Says Democrats, who are in the minority, are blocking action: ""It's only the Republicans in unison who want to change them."" Immigration bill foundered on Republican divisions.",31,133,362,1541103817000,1:23 PM - 1 Nov 2018,/cathleendecker/status/1058092216428756992,,November,negative
1556504103-18879,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@stephen_taylor,Stephen Taylor,"I think that Jason Kenney's work on the immigration file should be a model (and should be admired).

Legal immigration and more of it.

Increase Canadian confidence in the system and show that it can work.

You want to help make Canada even better? Welcome!",55,33,186,1541112466000,3:47 PM - 1 Nov 2018,/stephen_taylor/status/1058128494708703232,,November,positive
1556504103-18682,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@HuffPost,HuffPost,"Anderson Cooper tore apart Donald Trump's false immigration claims, one by one. http://huffp.st/ORoR5Fz",59,342,1.0K,1541161113000,5:18 AM - 2 Nov 2018,/HuffPost/status/1058332534776315906,,November,negative
1556504103-18791,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@hodgetwins,HodgeTwins,Our response to #CNN  calls President Donald Trump’s new immigration ad racist! #Trump2020 #MAGA #IllegalImmigrationpic.twitter.com/Hsoy7s6hFT,286,1.9K,4.8K,1541127275000,7:54 PM - 1 Nov 2018,/hodgetwins/status/1058190608605429760,,November,positive
1556504103-18410,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@jbmoorephoto,John Moore,"U.S. Army troops, part of “Operation Faithful Patriot” arrived to the U.S. border with Mexico, deployed by President Trump ahead of midterms. Soldiers spread out barbed wire along the Rio Grande in south Texas.  #immigration #border #caravanamigrante #undocumented #armypic.twitter.com/PVD6YIbCvk",1.9K,2.2K,2.6K,1541201841000,4:37 PM - 2 Nov 2018,/jbmoorephoto/status/1058503357059514369,,November,neutral
